Sector no,3,,,,,,,,,,,,,,,,,,,,,,,
Sector name,Human Resource Development,,,,,,,,,,,,,,,,,,,,,,,
Districts,Gender Parity Index at Secondary Level,Quality of Education,Retention rate at Higher Education Level,Retention rate at Secondary Level,Enrolment Ratio of Schedule Castes (SCs),Enrolment Ratio of Scheduled Tribes (STs),Pupil Teacher Ratio,"Percentage of Schools with drinking water, separate toilet and electricity Facilities",Percentage of Schools with Computers for pedagogical purposes,Percentage of Children served Mid-Day Meals,Percentage of ITI Students Trianed for All Courses,Engaged Seats for Apprentices,Gross Enrolment ratio at Higher Secondary (Male),Gross Enrolment ratio at Higher Secondary (Female),Percentage of Girl Enrolment (SSC),"Gross enrolment ratio (GER) of SC, ST and Other Backward Class (OBC) students- Secondary","Gross enrolment ratio (GER) of SC, ST and OBC students- Higher Secondary",Skill Training Imparted to youth,Percentage of trained youth got employment (self-employment +job) or employment ratio ,Male-Female ratio in skilling,Job fairs organized,Percentage Employment Provided from job fair,HRD Score,Rank
Ahmednagar,0,6.034,2.28,4.647,1.358,0.373,4.118,5.352,2.129,7.5,1.266,1.388,2.199,1.525,0.292,1.594,1.863,9.552,0.015,2.012,0.772,0.665,56.936,13
Akola,3.395,0.632,2.466,4.345,2.5,0.183,4.097,4.654,0.864,7.5,1.754,1.521,1.897,1.615,1.804,1.26,1.757,7.624,0.537,1.827,0.772,0.296,53.3,23
Amravati,3.732,3.046,1.892,3.213,1.772,0.61,4.164,6.164,0.111,7.5,1.525,1.891,1.055,1.343,1.641,1.196,1.215,2.519,0.343,2.343,1.265,0.641,49.182,31
Chhatrapati Sambhaji Nagar,1.501,5.632,0,4.351,1.594,0.154,4.804,7.02,1.231,7.5,1.255,1.662,2.433,1.693,0.657,1.947,2.063,4.334,0,1.989,1.389,0.465,53.674,21
Beed,0.133,7.011,1.762,3.335,1.495,0.058,3.409,1.793,0.392,7.5,0.967,1.15,2.436,1.542,0.11,1.47,1.99,5.042,0,1.066,1.08,0.297,44.037,35
Bhandara,4.403,0.69,1.925,1.265,1.494,0.23,4.176,6.537,0.53,7.5,1.625,1.272,2.416,2.093,1.788,1.401,2.257,7.512,0,1.704,1.08,0.403,52.3,27
Buldhana,1.029,2.356,2.5,5,2.112,0.173,4.925,6.206,0.487,7.5,1.314,1.91,1.511,1.181,0.893,1.492,1.346,6.382,0,1.747,0.772,0.513,51.35,29
Chandrapur,4.553,0.855,2.494,3.86,2.088,0.816,3.403,4.089,1.998,8.125,1.073,1.896,2.233,2.519,2.069,1.898,2.397,8.87,,,1.736,0.308,57.279,11
Dhule,1.625,7.126,2.327,4.592,0.392,1.407,5.915,5.971,0.623,7.5,0,0.362,0.949,0.651,0.238,1.052,0.801,7.821,2.471,1.892,0.772,0.322,54.809,20
Gadchiroli,5.509,0,3.071,5.322,1.272,1.835,2.354,0.166,0.026,8.289,1.863,,1.301,1.391,2.608,0.805,1.356,0.188,,,1.827,0.486,39.671,36
Gondia,5,4.023,2.287,4.584,1.232,0.591,3.212,6.063,1.147,7.5,1.488,1.549,2.289,2.126,1.933,1.068,2.216,9.35,4.475,1.852,0.926,0,64.911,3
Hingoli,3.184,8.276,1.571,0,1.98,0.318,4.557,1.284,0.612,7.5,1.337,1.3,1.049,0.668,1.305,0.271,0.853,7.502,0,0.05,1.08,0.67,45.367,34
Jalgaon,0.09,3.736,2.375,4.55,0.846,0.728,6.144,6.05,1.392,7.5,0.946,0.974,0.987,0.758,0,1.4,0.875,7.02,0.097,0.833,1.235,0.468,49.006,32
Jalna,2.014,5.057,1.759,4.683,1.58,0.076,5.471,3.185,0.873,7.5,1.641,1.985,2.448,1.393,0.871,1.072,1.91,1.555,0,0.675,0.772,0.781,47.302,33
Kolhapur,0.112,6.552,1.471,2.402,1.462,0.001,4.034,6.694,1.304,7.5,1.472,1.789,2.253,2.211,0.848,1.477,2.239,9.573,0.394,1.584,1.389,1.149,57.908,10
Latur,0.685,2.931,2.22,4.846,2.161,0.092,3.744,6.595,0.888,7.5,1.746,1.473,1.935,1.541,0.772,1.558,1.739,9.131,1.608,1.541,1.389,0.737,56.83,14
Mumbai,4.749,5.467,,0.387,0.55,0.001,5.901,7.534,2.619,7.619,2.123,0.53,2.322,2.303,2.619,1.434,2.323,8.919,0,1.443,1.196,0.272,60.311,4
Mumbai Suburban,3.748,0.38,1.994,5.08,0.651,0.005,7.158,8.275,3.396,,2.844,2.361,,,2.131,,,6.692,4.632,0.71,1.743,0.808,52.609,26
Nagpur,4.149,3.218,2.358,4.222,2.001,0.296,3.407,6.399,1.318,7.5,1.094,1.641,2.468,2.5,2.174,2.071,2.5,5.322,0,1.937,2.5,0.36,59.434,7
Nanded,4.245,2.241,2.189,3.707,2.134,0.281,4.625,5.282,0.479,7.5,1.39,0.518,0.958,0.692,1.384,0.567,0.823,8.777,0.014,1.338,1.235,2.5,52.878,24
Nandurbar,4.451,6.667,1.861,3.799,0.053,2.5,5.211,2.905,0,7.5,1.326,0.362,0,0,1.214,0,0,7.28,1.665,2.5,1.389,0.501,51.183,30
Nashik,2.752,8.046,1.759,3.777,0.836,1.039,6.033,6.122,1.11,7.5,1.445,1.203,0.971,0.863,1.343,1.356,0.92,8.53,10,1.586,1.265,0.543,68.999,2
Dharashiv,2.7,4.31,2.343,4.727,1.637,0.086,3.527,6.392,1.111,7.5,1.142,2.5,0.455,0.579,0.945,0.888,0.522,10,0,1.589,1.389,0.686,55.028,19
Palghar,2.85,3.218,2.128,2.913,0,1.202,7.5,6.846,0.987,7.5,2.24,1.168,1.859,1.717,1.275,2.156,1.793,7.341,0,1.167,0,0.41,56.269,16
Parbhani,2.102,5.402,2.366,4.943,1.562,0.1,4.798,3.399,0.938,7.5,1.328,1.3,1.74,1.13,1.092,1.351,1.426,9.081,1.526,0.88,1.389,0.287,55.641,18
Pune,1.92,7.989,1.743,3.237,1.68,0.131,4.903,6.188,1.994,7.5,1.741,1.553,2.443,2.329,1.333,2.5,2.395,5.448,9.248,1.75,1.512,0.222,69.756,1
Raigad,3.891,6.897,2.373,4.128,0.587,0.443,3.596,7.101,0.938,7.5,2.324,0.283,1.505,1.494,1.793,1.574,1.507,9.1,0,0,1.389,0.171,58.596,9
Ratnagiri,4.788,8.563,2.461,4.23,0.636,0.038,0.779,6.922,1.645,7.5,2.344,1,0.96,1.163,2.191,0.413,1.074,7.084,0,1.641,1.389,0.255,57.078,12
Sangli,1.593,5.23,2.179,4.541,1.45,0,4.4,6.114,1.482,7.5,1.792,0,1.543,1.634,1.199,1.354,1.596,8.778,2.914,1.167,1.389,1.076,58.931,8
Satara,2.803,8.046,1.927,4.901,1.253,0.034,3.083,6.624,2.153,7.5,1.797,0.275,1.835,1.766,1.387,1.005,1.807,7.739,0.651,1.544,1.389,0.525,60.043,5
Sindhudurg,4.673,7.069,2.094,4.281,0.526,0.028,0,5.479,1.252,7.5,2.5,0.616,1.521,1.688,1.967,0.615,1.618,8.364,0,0.278,0.309,0.485,52.862,25
Solapur,1.953,10,2.391,4.508,1.658,0.045,4.39,6.871,1.579,7.5,1.679,0.506,1.428,0.954,0.83,1.466,1.188,7.032,0.45,1.519,1.389,0.647,59.983,6
Thane,3.213,3.103,1.87,2.065,0.845,0.186,6.678,7.525,1.943,7.5,2.191,1.431,1.638,1.483,1.617,2.111,1.565,7.137,0.06,0.818,1.235,0.02,56.232,17
Wardha,3.229,1.207,2.062,2.677,1.596,0.466,2.989,6.463,0.323,7.5,1.13,1.148,1.801,2.088,1.619,0.396,1.952,8.678,0,2.128,1.698,0.295,51.444,28
Washim,0.863,8.506,2.135,4.828,2.101,0.243,4.528,6.983,0.745,7.5,1.897,1.521,2.5,1.662,0.732,1.47,2.076,0,1.093,1.042,0.772,0.142,53.336,22
Yavatmal,3.913,3.563,2.464,4.395,1.109,0.645,4.554,4.718,0.479,7.5,1.744,1.859,0.978,1.053,1.517,0.904,1.023,8.238,2.339,1.561,1.698,0.324,56.578,15
